,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
mediansX.Nd145.Di_clust,NA,2.07061391223313,2.51964660751913,2.8188041137905,2.76564876936239,2.24975364735636,2.42631152330051,NA,1.84694495079532,2.45929932794674,NA,NA,2.28495856008835,NA,NA,2.02507500671157,2.4341403715691,2.37190781173572,2.49233345934181,2.4373461042914,2.16438730290555,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75633593430584,NA,NA,1.59834353338359,NA,NA,NA,2.32536827639963,NA,2.19927388539142,2.79824325084383,NA
mediansX.Nd146.Di_clust,NA,2.82251496760905,2.43750238204014,2.69377046935946,2.29830441984779,2.03899215446947,2.66140954726879,NA,2.15305741371456,2.36358261693383,NA,NA,1.7463980861805,NA,NA,2.15217476521525,2.53675999619965,2.54797920696943,2.30683208279023,1.99864107377826,2.05568779074944,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61272939156887,NA,NA,2.45855851186101,NA,NA,NA,2.61228130431005,NA,2.24192975156586,3.66561016006542,NA
mediansX.Sm147.Di_clust,NA,0.103377654842058,-0.0307800685668933,0.17020257144168,-0.027233709015971,0.117854614861632,0.0590706372527575,NA,0.206498397578663,0.093701996753941,NA,NA,0.13545766200954,NA,NA,0.145814215812283,0.0812231465347723,-0.0495015253428952,-0.0843939099198355,-0.0535542261192712,0.130888323041854,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666153318790113,NA,NA,0.0251275808382977,NA,NA,NA,0.793431311749354,NA,0.0462921905286191,-0.146023945067703,NA
mediansX.Nd148.Di_clust,NA,3.41284138751848,2.86789941466945,3.00075919041618,3.91217641130712,3.34303667492038,3.12173885604688,NA,4.28120411526869,3.16565954982807,NA,NA,2.97188772372817,NA,NA,3.05913829555179,2.3713632195465,2.71643333308873,2.50890786874279,2.97929543842232,2.93980640079561,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97857838032637,NA,NA,3.04787323249395,NA,NA,NA,2.15222962328197,NA,2.33047646339864,2.80526740034776,NA
mediansX.Sm149.Di_clust,NA,1.35726532869494,1.25066620858177,1.28474202611825,1.42078158215035,0.93429970355097,1.09090541701541,NA,1.13253696026098,0.996347635074666,NA,NA,1.59305861406703,NA,NA,1.21391739576582,1.03652788731498,0.975108055345733,0.743032835033982,1.01742355385021,0.95161157757634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987694246066652,NA,NA,1.54847851718799,NA,NA,NA,2.83207882455544,NA,2.14513101988719,0.896542006126885,NA
mediansX.Nd150.Di_clust,NA,0.248978889191932,0.489964256161239,0.10393888340938,0.340854000511623,0.348409910439509,0.404542024548309,NA,0.674343229162324,0.303574545052371,NA,NA,0.42841225173692,NA,NA,0.568997154133941,1.07883517472289,0.613186087154915,0.0965419525536285,0.372202220918738,0.609449453740783,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11201271044819,NA,NA,0.340520700129248,NA,NA,NA,1.62318165683464,NA,1.61328742897959,1.17342166725331,NA
mediansX.Eu151.Di,NA,0.0949276109334752,-0.0588199263157074,-0.0531816813049902,-0.00759530960332281,-0.079748437192751,-0.0750491739203842,NA,-0.0705820308990815,-0.0532011771392087,NA,NA,-0.152168148641322,NA,NA,-0.044678952451713,-0.0740982877182104,-0.152343527346255,-0.0991675026020648,-0.128163231840005,-0.0461931146145846,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195675734954234,NA,NA,0.0401464958984351,NA,NA,NA,-0.15031910672089,NA,-0.0712625508154921,-0.084550753946623,NA
mediansX.Sm152.Di_clust,NA,0.0542730064221599,0.099094616090819,0.0105375187518951,0.0815690124452772,-0.106286839949738,-0.0687859638196786,NA,-0.0279673698802809,0.0712234687378545,NA,NA,0.151411767681788,NA,NA,0.133118799885367,0.224807571140317,-0.0798517248619509,-0.155899516850134,0.020068799241833,0.0662700083544634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313260155069173,NA,NA,0.0195540195767829,NA,NA,NA,0.389168930694024,NA,0.684937201697848,0.0268656717397609,NA
mediansX.Eu153.Di_clust,NA,3.22040650855116,3.03452270440163,2.83317699065047,2.26557746855941,2.17387363483956,2.47354950746624,NA,1.95774991848274,2.55845872452073,NA,NA,1.55677988168814,NA,NA,2.61516693053272,2.98718390115403,2.55111716861703,2.82322093484657,2.59476956094262,2.38974172422059,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34554660988566,NA,NA,2.51151142675296,NA,NA,NA,2.87210976366053,NA,2.95451171795281,2.44671607130396,NA
mediansX.Sm154.Di_clust,NA,1.27369762506203,1.9612122384637,2.02716318179327,1.78499854753966,0.50255664409434,2.07115782357632,NA,0.359548899635839,1.96062026202206,NA,NA,1.13999200923429,NA,NA,1.79079033949197,1.43907547819737,-0.11054560484376,2.36284351336928,1.17750847130756,1.7532744298125,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8281036040715,NA,NA,0.898092490981887,NA,NA,NA,1.46510435680182,NA,0.919700210037049,0.852314108669631,NA
mediansX.Gd155.Di_clust,NA,2.09867847424063,2.16235567318459,2.04054527861622,2.82786911892182,1.65086977586656,1.62641978408747,NA,2.15997344417262,2.32460931331775,NA,NA,2.67532810984204,NA,NA,1.37026807172888,2.04760590053338,1.7017508137483,2.69198219966842,1.23415154676865,1.82234437951706,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07613000065299,NA,NA,2.67348728054892,NA,NA,NA,0.989988890904517,NA,3.02699183777233,1.2099787903171,NA
mediansX.Gd156.Di_clust,NA,0.102425860896414,0.012806601820033,-0.00555050689557752,0.321846436026111,-0.0318049213289742,-0.0858501708913426,NA,0.019737851266026,0.112893656128274,NA,NA,0.502092844442453,NA,NA,0.297770276140534,0.0365491461515983,0.448135730345018,-0.013492252353927,-0.123246389059344,-0.0473499137350795,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0627859344767259,NA,NA,0.0164031144788933,NA,NA,NA,0.331132478048588,NA,-0.196516653464204,-0.152608507054435,NA
mediansX.Gd158.Di,NA,-0.0572112373179616,-0.099221777026066,-0.0388537870782642,-0.0903732097869635,-0.00570221135372326,-0.0647940328631833,NA,-0.0975741404107422,-0.083999854344262,NA,NA,-0.047542863213496,NA,NA,-0.152819521667908,-0.0825671443458537,-0.137284721937235,-0.0283336487208463,-0.0957215417391381,-0.0199386929434279,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157030353566658,NA,NA,-0.0751619159664352,NA,NA,NA,-0.0269125606630195,NA,-0.0262833522443845,-0.0705711655829238,NA
mediansX.Tb159.Di_clust,NA,-0.0202272115143861,-0.0808131898158829,-0.0919601345154485,-0.1157728611391,-0.0863679979611226,-0.111879233025296,NA,-0.067653162515714,-0.0680013701905597,NA,NA,-0.0845476401197342,NA,NA,0.0733525512451267,-0.0278429027086793,-0.0557602790598224,-0.102066201973584,-0.0574811146150243,-0.155265022474312,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132499292895664,NA,NA,-0.195249162790425,NA,NA,NA,-0.0431139343748615,NA,-0.109134830050474,-0.0712848340137431,NA
mediansX.Gd160.Di_clust,NA,-0.052867409505649,0.0250130120943954,0.362901190124494,0.224995953491954,-0.081660896758671,0.30065768719734,NA,0.457299385487889,0.0741270312955851,NA,NA,0.425400390436665,NA,NA,0.0955638023304131,0.138734060308422,-0.0900440481942578,0.124985285364038,0.458115052883426,0.17346712490918,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123203373875275,NA,NA,0.312938545094841,NA,NA,NA,0.42020764829724,NA,0.735384083944593,0.567234055695359,NA
mediansX.Dy161.Di_clust,NA,1.03026908249628,1.21382070521503,1.45114543002751,2.32103786811289,0.969259661331438,1.25231797175867,NA,0.939203576760817,1.07403402078991,NA,NA,0.723535300350506,NA,NA,1.43204404379733,1.38098256073555,1.55271394013617,0.375948675958465,1.25166789356389,0.571930015147449,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20282744532259,NA,NA,0.401196871183358,NA,NA,NA,0.453958973764608,NA,-0.138699264642495,0.708637320461401,NA
mediansX.Dy162.Di_clust,NA,1.16569803721803,0.857650703465759,0.924059596537457,1.72442559040949,1.90364267523709,0.75555935788959,NA,2.17046607648355,1.42833090818605,NA,NA,0.336346399986763,NA,NA,1.31449359437183,1.04818404453296,0.951254170461701,0.876478731082218,1.14247689935573,1.33755438188464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41914940034339,NA,NA,2.34862723453799,NA,NA,NA,0.510815497964565,NA,1.03814302407577,1.34244129389205,NA
mediansX.Dy163.Di,NA,-0.0729498800097176,-0.0486567856132337,-0.0499075750164639,0.0801783136374524,-0.10591309064295,-0.0364833529959993,NA,0.0552521608308687,0.0192196940553998,NA,NA,0.241063667496489,NA,NA,0.058572049638644,0.0589791612148363,-0.00879876585366782,0.0281175845107719,-0.0913004436514289,-0.173262882645003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136170520558457,NA,NA,0.0788306999948657,NA,NA,NA,-0.127392231250366,NA,-0.166036807127788,0.224438107831367,NA
mediansX.Dy164.Di_clust,NA,0.263913721220762,0.816057890988874,0.299863313660172,0.255426123453856,0.212682157925711,0.652196773820476,NA,1.31350184293035,0.789405395249711,NA,NA,1.00893107266444,NA,NA,-0.142914347010794,0.806391532413516,0.118250417958663,0.346073833075123,1.35809022404219,0.581423015047201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375470042077195,NA,NA,0.371565336475531,NA,NA,NA,0.491577442885172,NA,0.606031890237761,0.118351798548047,NA
mediansX.Ho165.Di_clust,NA,0.276191503679118,0.43807611875651,0.241023143597196,0.460289231001632,0.155023716999423,0.250575705957596,NA,0.122902370281327,0.134113187106547,NA,NA,0.576102406083601,NA,NA,0.883951296426216,0.345686059940682,0.456701420328614,0.0150108571173243,0.537643219097707,0.572233511881973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802192766358489,NA,NA,0.365991248119898,NA,NA,NA,0.637369905980683,NA,1.5032175613545,0.0429045759906121,NA
mediansX.Er166.Di_clust,NA,0.380380304834557,0.273794068596669,0.613232773300004,0.0424183436291814,0.272758938325208,0.0995353192674521,NA,0.208574189830925,0.50005089568111,NA,NA,0.72439995459577,NA,NA,0.851245210574446,0.673147455424229,-0.0792236378957536,0.336808691310389,0.294224225199939,1.57282255952619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328552935116299,NA,NA,0.120234538794502,NA,NA,NA,1.03304860639972,NA,0.418982604110212,0.727483884748604,NA
mediansX.Er167.Di_clust,NA,2.37824996452613,2.46504788176407,1.33257417167125,2.46381847052898,2.47688241082424,2.13811417142914,NA,2.20369001557955,2.79552835649819,NA,NA,2.00470547081848,NA,NA,2.02116816150609,2.1753358477689,2.90853305359398,1.63577382080458,1.66474838603412,2.00999698649778,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37006349171172,NA,NA,2.18641884377907,NA,NA,NA,1.44320172980106,NA,1.33874609575781,3.27498832652341,NA
mediansX.Er168.Di_clust,NA,1.36543898325792,0.559072838819933,1.33916918343273,0.462453454957957,1.58390376818555,1.21912458250527,NA,1.64520150000149,1.30899778828036,NA,NA,0.460216003543054,NA,NA,1.10556274247958,0.531069654408683,0.25182724599259,0.175884166852017,1.15000964152905,1.23324083279985,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30527052677075,NA,NA,0.831068677698897,NA,NA,NA,0.657063718580255,NA,1.28965468401057,1.11751975095681,NA
mediansX.Tm169.Di_clust,NA,0.606629817703568,0.451550628006579,0.370381079484567,1.04645544847104,0.556305916988147,0.576975739987185,NA,0.575547232516301,0.436910265843455,NA,NA,0.391244155943906,NA,NA,0.669439904669708,0.544079706374342,0.315881542768143,0.310249622543435,0.537873594317784,0.0404641789219195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402265122245567,NA,NA,0.932970525715761,NA,NA,NA,1.1871470085857,NA,0.293147780170447,-0.0572086078408813,NA
mediansX.Er170.Di_clust,NA,0.208751199667303,0.246531873489339,0.062525859593968,0.173906505962802,0.0727600060510371,0.262813120431865,NA,0.37347768810363,0.0711212633215279,NA,NA,0.379691362430251,NA,NA,0.241570954222071,0.165771530120535,-0.00501654875231971,-0.126333907569339,0.466414359800449,0.086939700384827,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168739265050025,NA,NA,0.0130686815714356,NA,NA,NA,1.34136136858067,NA,0.658434797060045,0.0483972748061585,NA
mediansX.Yb171.Di_clust,NA,1.92966813726387,2.37397020063459,3.08521720081685,2.50064232766085,1.84778317421593,2.64640168092702,NA,2.17719403435623,2.52295924137349,NA,NA,2.12134040781232,NA,NA,2.08881634945315,1.81697421205081,2.71830685301296,6.05098633692577,1.67406238144577,2.15542076323742,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35074933860068,NA,NA,1.6765905295764,NA,NA,NA,2.32482400774255,NA,2.33272133354614,0.669548803537914,NA
mediansX.Yb172.Di_clust,NA,3.5531659279734,3.80339407514361,3.60287443466692,1.38437479665549,3.1574576200778,3.5313123950599,NA,3.07051247150553,3.75543705437256,NA,NA,3.70173324714346,NA,NA,2.9770696946278,3.78948191579894,3.29012473895021,3.65440979569769,3.13388859548724,2.94702716079974,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44405922712399,NA,NA,3.50906715532249,NA,NA,NA,3.59058813637565,NA,3.28202987642868,3.44564889193901,NA
mediansX.Yb173.Di,NA,0.687438891984046,0.468048069111176,0.473138181186021,-0.128105355535846,0.393557732248209,0.250156213439483,NA,0.421144783782721,0.550005978993308,NA,NA,0.0995195861150769,NA,NA,-0.104917899080238,0.494948605206978,0.322845641688388,-0.137300015181028,0.169780424147543,0.341515863028387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466668309926241,NA,NA,0.631333186974237,NA,NA,NA,0.260434171494542,NA,0.094585127767944,0.326754166701273,NA
mediansX.Yb174.Di_clust,NA,0.244267324487296,0.153242343920341,-0.029797563987643,-0.0219053273234573,-0.0229590093663475,-0.00731960236348593,NA,0.172696882020579,0.09946149491701,NA,NA,0.696957336473824,NA,NA,0.375055986061983,0.0897375129422898,-0.0611427324983014,-0.0258016329206662,0.310060927762942,0.125771740112838,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532715769542685,NA,NA,0.173524825590286,NA,NA,NA,0.0644907857983771,NA,1.72137907855314,-0.117721299161697,NA
